article_id,primary_coder,secondary_coder,DOI,journal_name,title,wos_id
14068,NA,NA,https://doi.org/10.1007/s12671-022-02006-2,MINDFULNESS,Enhancing the Assessment of Gratitude in Mindfulness Research: a Rasch Analysis of the 6-Item Gratitude Questionnaire,WOS:000869609700001
29311,NA,NA,https://doi.org/10.1037/pro0000478,PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE,The Effects of Cataclysm-Related Stress on Rumination Patterns: The Case of COVID-19,WOS:000821241600001
11652,NA,NA,https://doi.org/10.1016/j.newideapsych.2022.100982,NEW IDEAS IN PSYCHOLOGY,The Enhanced Agentic Diversity Perspective (EADP): An appeal for Co-creating an accommodative social space so that diversity unlocks innovativeness rather than problems br,WOS:000878652000002
34610,NA,NA,https://doi.org/10.1093/abm/kaac027,ANNALS OF BEHAVIORAL MEDICINE,Do Side Effects to the Primary COVID-19 Vaccine Reduce Intentions for a COVID-19 Vaccine Booster?,WOS:000805229500001
65681,NA,NA,https://doi.org/10.1080/02699931.2021.1950639,COGNITION & EMOTION,(Un)mask yourself! Effects of face masks on facial mimicry and emotion perception during the COVID-19 pandemic,WOS:000688347000001
16107,NA,NA,https://doi.org/NA,REVISTA ARGENTINA DE CIENCIAS DEL COMPORTAMIENTO,Psychotherapy in times of the COVID-19 pandemic in Argentina: Factors associated with the use of telepsychotherapy during social isolation,WOS:000862933400006
25312,NA,NA,https://doi.org/10.3389/fpsyg.2022.931955,FRONTIERS IN PSYCHOLOGY,"Measuring Immersion, Involvement, and Attention Focusing Tendencies in the Mediated Environment: The Applicability of the Immersive Tendencies Questionnaire",WOS:000834083600001
129,NA,NA,https://doi.org/10.1017/S0140525X2200142X,BEHAVIORAL AND BRAIN SCIENCES,Advancing theorizing about fast-and-slow thinking,WOS:001030556000001
37887,NA,NA,https://doi.org/10.3758/s13428-022-01859-8,BEHAVIOR RESEARCH METHODS,The Headphone and Loudspeaker Test - Part I: Suggestions for controlling characteristics of playback devices in internet experiments,WOS:000796795000005
72721,NA,NA,https://doi.org/10.1080/03004430.2020.1865337,EARLY CHILD DEVELOPMENT AND CARE,Symbolic play: mother and child behaviours,WOS:000606732800001
20604,NA,NA,https://doi.org/10.1016/j.cedpsych.2022.102099,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,Examining the effects of quality talk discussions on 4th-and 5th-grade students' high-level comprehension of text,WOS:000849618900002
18,NA,NA,https://doi.org/10.1017/S1930297500009438,JUDGMENT AND DECISION MAKING,Social preferences before and after the onset of the COVID-19 pandemic in China,WOS:001047427200006
62411,NA,NA,https://doi.org/10.1177/10870547211057074,JOURNAL OF ATTENTION DISORDERS,Associations of Irritability With Functional Connectivity of Amygdala and Nucleus Accumbens in Adolescents and Young Adults With ADHD,WOS:000715281300001
34653,NA,NA,https://doi.org/10.1080/24720038.2021.2024544,PSYCHOANALYSIS SELF AND CONTEXT,Mourning and The Capacity To Be Alone: Cultural and Existential Rituals in Loss,WOS:000807067500001
26201,NA,NA,https://doi.org/10.3758/s13421-022-01343-w,MEMORY & COGNITION,How does attribute ambiguity improve memory?,WOS:000830328200001
64353,NA,NA,https://doi.org/10.1080/17439760.2021.1975156,JOURNAL OF POSITIVE PSYCHOLOGY,Gratitude and future time perspective during the COVID-19 pandemic: effects of age and virus worry,WOS:000702264800001
66960,NA,NA,https://doi.org/10.1080/00224499.2021.1956412,JOURNAL OF SEX RESEARCH,Erectile Dysfunction and Partner-Directed Behaviors in Romantic Relationships: The Mediating Role of Suspicious Jealousy,WOS:000678403700001
23956,NA,NA,https://doi.org/10.1037/pap0000412,PSYCHOANALYTIC PSYCHOLOGY,For One Can Always Start Something New: An Arendtian-Psychoanalytic Reflection on Patient Agency,WOS:000838262400001
55544,NA,NA,https://doi.org/10.1016/j.cognition.2021.104978,COGNITION,The beep-speed illusion: Non-spatial tones increase perceived speed of visual objects in a forced-choice paradigm,WOS:000745680700001
27644,NA,NA,https://doi.org/10.1016/j.bodyim.2022.05.002,BODY IMAGE,"Fat, sexy, and human? Perceptions of plus-size sexualized women and dehumanization",WOS:000822678500006
64351,NA,NA,https://doi.org/10.1080/15283488.2021.1957895,IDENTITY-AN INTERNATIONAL JOURNAL OF THEORY AND RESEARCH,The Identity Resilience Index: Development and Validation in Two UK Samples,WOS:000701503400001
48605,NA,NA,https://doi.org/10.1037/ppm0000383,PSYCHOLOGY OF POPULAR MEDIA,The Role of Different Characters on Story-Consistent Attitudes and Self-Reported Mental Health-Related Behavior Change Among Viewers of 13 Reasons Why,WOS:000766314500001
40538,NA,NA,https://doi.org/10.1007/s10964-022-01620-6,JOURNAL OF YOUTH AND ADOLESCENCE,Self-harm and Aggression in Chinese Early Adolescents: Their Co-occurrence and the Role of Bullying Victimization,WOS:000790113000001
62696,NA,NA,https://doi.org/10.1111/eth.13245,ETHOLOGY,"Parasitism of Neoconocephalus katydids by the parasitoid fly, Ormia lineifrons",WOS:000712248000001
74284,NA,NA,https://doi.org/10.1080/03004430.2020.1802260,EARLY CHILD DEVELOPMENT AND CARE,The effect of visual illusion on performance and quiet eye in autistic children,WOS:000557987300001
41872,NA,NA,https://doi.org/10.3390/bs12040087,BEHAVIORAL SCIENCES,Predicting Academic Performance: Analysis of Students' Mental Health Condition from Social Media Interactions,WOS:000787447100001
5542,NA,NA,https://doi.org/10.1007/s10862-022-10016-6,JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT,Youth Intolerance of Uncertainty - Parent-Report (YIU-PR): A Developmentally Sensitive Measure of Intolerance of Uncertainty in Children and Adolescents,WOS:000896448300001
54764,NA,NA,https://doi.org/10.1111/cogs.13081,COGNITIVE SCIENCE,Characterizing the Details of Spatial Construction: Cognitive Constraints and Variability,WOS:000747640000008
10174,NA,NA,https://doi.org/10.1177/00986283221129193,TEACHING OF PSYCHOLOGY,Myths of Popular Psychology Among University Students and Teachers: Does Training in Psychology Reduce Belief in Myths?,WOS:000883104500001
26565,NA,NA,https://doi.org/10.1016/j.rasd.2022.102003,RESEARCH IN AUTISM SPECTRUM DISORDERS,Dynamic Interactive Social Cognition Training in Virtual Reality (DiSCoVR) for adults with Autism Spectrum Disorder: A feasibility study,WOS:000829477400001
52013,NA,NA,https://doi.org/10.1017/S0033291722000058,PSYCHOLOGICAL MEDICINE,Ameliorative patterns of grey matter in patients with first-episode and treatment-naive schizophrenia,WOS:000755382900001
2096,NA,NA,https://doi.org/10.1093/arclin/acae042,ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,Algorithms for Operationalizing Mild Cognitive Impairment Using the Spanish-Language NIH Toolbox Cognition Battery,WOS:000814950500001
45645,NA,NA,https://doi.org/10.1080/1068316X.2022.2059480,PSYCHOLOGY CRIME & LAW,Assessing the deterrent effect of symbolic guardianship through neighbourhood watch signs and police signs: a virtual reality study,WOS:000778031300001
37015,NA,NA,https://doi.org/10.1111/psyp.14046,PSYCHOPHYSIOLOGY,Relational integration predicted numerical inductive reasoning: ERP Evidence from the N400 and LNC,WOS:000798573500001
21394,NA,NA,https://doi.org/10.3389/fpsyg.2022.945848,FRONTIERS IN PSYCHOLOGY,The inhibitory effect of moral emotions on malevolent creativity: Exploring the mediation role of emotional valence and prosocial behavior,WOS:000847965500001
9336,NA,NA,https://doi.org/10.1037/xhp0001078,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,Habituation to Onsets Is Controlled by Spatially Selective Distractor Expectation,WOS:000884484500001
39799,NA,NA,https://doi.org/10.1037/aca0000486,PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,"Neuroticism, Musical Emotion Regulation, Musical Coping, Mental Health, and Musicianship Characteristics",WOS:000793443600001
52560,NA,NA,https://doi.org/10.1093/geronb/gbab231,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,Change in Episodic Memory With Spousal Loss: The Role of Social Relationships,WOS:000756803300001
75294,NA,NA,https://doi.org/10.1080/23279095.2020.1748031,APPLIED NEUROPSYCHOLOGY-ADULT,Normative data for the Slovak version of the Frontal Assessment Battery (FAB),WOS:000527179400001
70299,NA,NA,https://doi.org/10.1177/01461672211007229,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,Phenotypic Mimicry Distinguishes Cues of Mating Competition From Paternal Investment in Men's Conspicuous Consumption,WOS:000646191700001
7726,NA,NA,https://doi.org/10.1093/geronb/gbac133,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,"Gender, Age of Migration, and Cognitive Life Expectancies Among Older Latinos: Evidence From the Health and Retirement Study",WOS:000892007200001
29782,NA,NA,https://doi.org/10.1016/j.joep.2022.102487,JOURNAL OF ECONOMIC PSYCHOLOGY,(Dis)honesty in the face of uncertain gains or losses,WOS:000819914700003
29750,NA,NA,https://doi.org/10.1080/09515089.2022.2096432,PHILOSOPHICAL PSYCHOLOGY,"Vaccine hesitancy and the reluctance to ""tempt fate""",WOS:000821018900001
70814,NA,NA,https://doi.org/10.1177/0146167220982900,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,"The ""Big Two"" in Hiring Discrimination: Evidence From a Cross-National Field Experiment",WOS:000636516000001
59755,NA,NA,https://doi.org/10.3758/s13423-021-02003-x,PSYCHONOMIC BULLETIN & REVIEW,The time-course of distractor-based activation modulates effects of speed-accuracy tradeoffs in conflict tasks,WOS:000730889400012
11677,NA,NA,https://doi.org/10.1111/cdev.13870,CHILD DEVELOPMENT,Adolescents' developing awareness of inequality: Racial and ethnic differences in trajectories,WOS:000877537400001
64278,NA,NA,https://doi.org/10.1007/s12124-021-09657-1,INTEGRATIVE PSYCHOLOGICAL AND BEHAVIORAL SCIENCE,Boundless China and Backward Asians: Hegemonic Confucianism as Epistemological Violence in Queer Psychology,WOS:000700369400001
16628,NA,NA,https://doi.org/10.3390/bs12090333,BEHAVIORAL SCIENCES,Assessment of Adaptive Behavior in People with Autism Spectrum Disorders through the ICAP,WOS:000856239600001
10836,NA,NA,https://doi.org/10.1177/03057356221126200,PSYCHOLOGY OF MUSIC,Measuring music-genre preferences: Discrepancies between direct and indirect methods,WOS:000878366400001
67965,NA,NA,https://doi.org/10.1108/JMP-07-2020-0403,JOURNAL OF MANAGERIAL PSYCHOLOGY,Strengths use and work-related flow: an experience sampling study on implications for risk taking and attentional behaviors,WOS:000670401600001
53898,NA,NA,https://doi.org/10.1111/emip.12491,EDUCATIONAL MEASUREMENT-ISSUES AND PRACTICE,Disrupted Data: Using Longitudinal Assessment Systems to Monitor Test Score Quality,WOS:000750715400001
58259,NA,NA,https://doi.org/10.1016/j.jaac.2021.03.011,JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,A Randomized Controlled Trial of Combinatorial Pharmacogenetics Testing in Adolescent Depression,WOS:000734277300009
37739,NA,NA,https://doi.org/10.1177/00027642221092801,AMERICAN BEHAVIORAL SCIENTIST,Interpersonal Communication in the Information Age: Opportunities and Disruptions,WOS:000798203400001
14344,NA,NA,https://doi.org/10.1016/j.ijhcs.2022.102924,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,Improving user experience of color palette extraction by using interactive visualization based on hierarchical color model,WOS:000869794000001
26918,NA,NA,https://doi.org/10.1016/j.chb.2022.107365,COMPUTERS IN HUMAN BEHAVIOR,What is irrational in fearing to miss out on being online. An application of the I-PACE model regarding the role of maladaptive cognitions in problematic internet use.,WOS:000827460300003
62905,NA,NA,https://doi.org/10.1111/bjhp.12567,BRITISH JOURNAL OF HEALTH PSYCHOLOGY,Personal condition but social cure: Agentic ingroups elevate well-being in chronically ill patients through perceptions of personal control,WOS:000711311600001
12792,NA,NA,https://doi.org/10.3389/fnhum.2022.854175,FRONTIERS IN HUMAN NEUROSCIENCE,"Molecular and Brain Volume Changes Following Aerobic Exercise, Cognitive and Combined Training in Physically Inactive Healthy Late-Middle-Aged Adults: The Projecte Moviment Randomized Controlled Trial",WOS:000876251900001
35698,NA,NA,https://doi.org/10.3389/fpsyg.2022.898935,FRONTIERS IN PSYCHOLOGY,Assessing the Effect of Dynamic Capabilities on the ESG Reporting and Corporate Performance Relationship With Topic Modeling: Evidence From Global Companies,WOS:000803992800001
36296,NA,NA,https://doi.org/10.3390/ejihpe12050033,EUROPEAN JOURNAL OF INVESTIGATION IN HEALTH PSYCHOLOGY AND EDUCATION,Personal Need for Structure and Fractions in Mathematical Education,WOS:000801807000001
41562,NA,NA,https://doi.org/10.3389/fpsyg.2022.854804,FRONTIERS IN PSYCHOLOGY,Personality and Sport Experience of 20-29-Year-Old Polish Male Professional Athletes,WOS:000787874400001
8453,NA,NA,https://doi.org/10.3389/fpsyg.2022.999469,FRONTIERS IN PSYCHOLOGY,Why do people with similar levels of internal control differ in their likelihood to commit fraud? Analysis of the moderating effect of perceived opportunity to commit fraud,WOS:000889802100001
63246,NA,NA,https://doi.org/10.1111/cdev.13685,CHILD DEVELOPMENT,Pathways from maternal depressive symptoms to children's academic performance in adolescence: A 13-year prospective-longitudinal study,WOS:000709835100001
99,NA,NA,https://doi.org/NA,INDIAN JOURNAL OF PSYCHOLOGICAL SCIENCE,THE RELATIONSHIP BETWEEN METAEMOTIONS AND EMOTIONAL REGULATION AMONG ORPHANS AND OTHER VULNERABLE CHILDREN (OVC),WOS:001024539700011
52641,NA,NA,https://doi.org/10.1002/aur.2684,AUTISM RESEARCH,Predictive language processing in young autistic children,WOS:000753369200001
432,NA,NA,https://doi.org/NA,COGNITIVE AND BEHAVIORAL PRACTICE,Dialectical Thinking,WOS:000831600800017
24805,NA,NA,https://doi.org/10.1007/s12144-022-03510-3,CURRENT PSYCHOLOGY,"Brief report: the effect of two short psychological interventions on psychiatric morbidity in parents of pediatric hematology oncology patients, a feasibility study",WOS:000835592400002
70087,NA,NA,https://doi.org/10.1177/0306624X211010292,INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY,A Content Analysis of Prison Websites: Exploring Approaches to Rehabilitation in Latin America,WOS:000644980200001
65671,NA,NA,https://doi.org/10.1007/s12529-021-10019-9,INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE,Brief Online Negative Affect Focused Functional Imagery Training Improves 2-Week Drinking Outcomes in Hazardous Student Drinkers: a Pilot Randomised Controlled Trial,WOS:000688365800001
1404,NA,NA,https://doi.org/10.1016/j.ijintrel.2022.07.002,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,Different but not at odds: Dialectical thinking moderates the association between bicultural compartmentalization and adjustment,WOS:000927576900002
2135,NA,NA,https://doi.org/10.1080/00221309.2022.2115444,JOURNAL OF GENERAL PSYCHOLOGY,Bidirectional relations between guilt/shame and moral sensitivity: a two-wave cross-lagged analysis,WOS:000849078600001
49081,NA,NA,https://doi.org/10.3389/fpsyg.2022.810780,FRONTIERS IN PSYCHOLOGY,Self-Regulation of Seat of Attention Into Various Attentional Stances Facilitates Access to Cognitive and Emotional Resources: An EEG Study,WOS:000766900500001
26038,NA,NA,https://doi.org/10.1016/j.jenvp.2022.101839,JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,"Subjective and physiological responses towards daylit spaces with contemporary facade patterns in virtual reality: Influence of sky type, space function, and latitude",WOS:000829689200003
72708,NA,NA,https://doi.org/10.1007/s12144-020-01224-y,CURRENT PSYCHOLOGY,The subjective index of benefits in volunteering (SIBiV): an instrument to manage satisfaction and permanence in non-profit organizations,WOS:000605098100002
40504,NA,NA,https://doi.org/10.1186/s41235-022-00383-9,COGNITIVE RESEARCH-PRINCIPLES AND IMPLICATIONS,The contribution of latent factors of executive functioning to mind wandering: an experience sampling study,WOS:000788029500002
2328,NA,NA,https://doi.org/10.1016/j.ecresq.2022.11.009,EARLY CHILDHOOD RESEARCH QUARTERLY,Early literacy acquisition in logographic orthographies: Evidence from Chinese and Japanese,WOS:000913165100006
29899,NA,NA,https://doi.org/10.1080/17405629.2022.2094362,EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY,Development of civic and political engagement in schools: A structural equation model of democratic school characteristics' influence on different types of participation,WOS:000819543000001
62251,NA,NA,https://doi.org/10.1007/s10826-021-02141-9,JOURNAL OF CHILD AND FAMILY STUDIES,Mental Health in Children of Immigrants in Germany: The Role of Socio-Demographic and Immigration-Related Characteristics,WOS:000715642900004
20723,NA,NA,https://doi.org/10.1016/j.jrp.2022.104265,JOURNAL OF RESEARCH IN PERSONALITY,"From goals to traits: A pre-registered replication study of Dunlop, McCoy, and Staben (2017)",WOS:000848332400006
72926,NA,NA,https://doi.org/10.1080/19012276.2020.1863852,NORDIC PSYCHOLOGY,"Validating measurement tools for mentalization, emotion regulation difficulties and identity diffusion among Finnish adolescents",WOS:000603790500001
62244,NA,NA,https://doi.org/10.1080/00952990.2021.1981919,AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,Fentanyl and other opioid involvement in methamphetamine-related deaths,WOS:000716271100001
43866,NA,NA,https://doi.org/10.1002/jts.22836,JOURNAL OF TRAUMATIC STRESS,Occupational posttraumatic stress disorder and workplace violence in workers' compensation claims,WOS:000782838100001
66206,NA,NA,https://doi.org/10.1080/00918369.2021.1940014,JOURNAL OF HOMOSEXUALITY,Is Loneliness Associated with Celebrity Attraction in LGBT plus Persons?,WOS:000684149900001
26521,NA,NA,https://doi.org/10.3389/fpsyg.2022.895997,FRONTIERS IN PSYCHOLOGY,Should I Trust the Artificial Intelligence to Recruit? Recruiters' Perceptions and Behavior When Faced With Algorithm-Based Recommendation Systems During Resume Screening,WOS:000829413300001
18920,NA,NA,https://doi.org/10.1177/08902070221127386,EUROPEAN JOURNAL OF PERSONALITY,Personality development in immigrant and non-immigrant adolescents: Disruption or maturation?,WOS:000854993400001
62549,NA,NA,https://doi.org/10.1016/j.cognition.2021.104938,COGNITION,The impact of visual cues during visual word recognition in deaf readers: An ERP study,WOS:000711349600006
56417,NA,NA,https://doi.org/10.1037/fam0000957,JOURNAL OF FAMILY PSYCHOLOGY,Predictors of Latent Class Trajectories of Depressive Symptoms in Latina Mothers,WOS:000741669300001
182,NA,NA,https://doi.org/10.1016/j.peh.2022.100227,PERFORMANCE ENHANCEMENT & HEALTH,Anabolics coaching: Emic harm reduction or a public health concern?,WOS:001021791400005
6280,NA,NA,https://doi.org/10.1111/jasp.12953,JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,The role of perceived autonomy-supportive communication for motivating prejudice reduction and avoiding defiant backlash within the police force workplace,WOS:000896876600001
24228,NA,NA,https://doi.org/10.3389/fpsyg.2022.900177,FRONTIERS IN PSYCHOLOGY,The Impact of Resource Bricolage on Entrepreneurial Orientation in Start-ups: The Moderating Roles of TMT Heterogeneity and TMT Behavioral Integration,WOS:000837857000001
69510,NA,NA,https://doi.org/10.1007/s10902-021-00410-4,JOURNAL OF HAPPINESS STUDIES,Are Veterans Happy? Long-term Military Service and the Life Satisfaction of Elderly Individuals in China,WOS:000656927700001
38730,NA,NA,https://doi.org/10.1007/s41811-022-00136-y,INTERNATIONAL JOURNAL OF COGNITIVE THERAPY,Testing the Two-Factor Model of Musical Obsessions: Can They Be Predicted by the Interaction Between Frequency and Dysfunctional Interpretations of Common Earworms?,WOS:000793707600001
63625,NA,NA,https://doi.org/10.1016/j.paid.2021.111286,PERSONALITY AND INDIVIDUAL DIFFERENCES,Effects of general trust as a personality trait on willingness to communicate in a second language,WOS:000704804700002
43818,NA,NA,https://doi.org/10.1002/pits.22705,PSYCHOLOGY IN THE SCHOOLS,Is relational aggression a means of pursuing social goals among adolescents with specific personality traits?,WOS:000783237200001
65491,NA,NA,https://doi.org/10.1080/02791072.2021.1968082,JOURNAL OF PSYCHOACTIVE DRUGS,"Childhood Religious Affiliation Type Is Associated with Alcohol, but Not Cannabis Use in Adults",WOS:000691503500001
39144,NA,NA,https://doi.org/10.1080/10615806.2022.2075855,ANXIETY STRESS AND COPING,Relationships between stress appraisals and intolerance of uncertainty with psychological health during early COVID-19 in the USA,WOS:000794962300001
19459,NA,NA,https://doi.org/10.1080/09658211.2022.2120203,MEMORY,Individual differences in memory disruption caused by simulated cellphone notifications,WOS:000853190900001
21725,NA,NA,https://doi.org/10.1080/07347332.2022.2102958,JOURNAL OF PSYCHOSOCIAL ONCOLOGY,Sexual script flexibility after a prostate cancer diagnosis: Implications for sexual satisfaction,WOS:000844964900001
73672,NA,NA,https://doi.org/10.1080/23279095.2020.1830774,APPLIED NEUROPSYCHOLOGY-ADULT,BDNF (rs6265) Val < Met polymorphism can buffer cognitive functions against post stroke CT/MRI pathological findings,WOS:000579207800001
64608,NA,NA,https://doi.org/10.1080/09638237.2021.1979490,JOURNAL OF MENTAL HEALTH,Parents' right strategy on preventing youngsters' recent suicidal ideation: a 13-year prospective cohort study,WOS:000698933900001
7457,NA,NA,https://doi.org/10.19090/pp.v15i3.2385,PRIMENJENA PSIHOLOGIJA,Should I be bothered or not? Development of the Environmental Attitudes Scale (EAS),WOS:000890184700005
55595,NA,NA,https://doi.org/10.1007/s10899-021-10097-0,JOURNAL OF GAMBLING STUDIES,"Using ""Markers of Harm"" to Track Risky Gambling in Two Cohorts of Online Sports Bettors",WOS:000745755200001
54854,NA,NA,https://doi.org/10.1007/s12310-022-09499-1,SCHOOL MENTAL HEALTH,Validation and Use of the Measure of Effective Attributes of Trainers in School-Based Implementation of Proactive Classroom Management Strategies,WOS:000741911400001
5933,NA,NA,https://doi.org/10.1016/j.chb.2022.107518,COMPUTERS IN HUMAN BEHAVIOR,Fighting cyberbullying with past: The buffering effect of nostalgia,WOS:000877585600011
35296,NA,NA,https://doi.org/10.3389/fpsyg.2022.749772,FRONTIERS IN PSYCHOLOGY,When You Choose but Not Lose: Decreasing People's Desire for Options on Technological Appliances,WOS:000802816300001
15559,NA,NA,https://doi.org/10.1037/dev0001474,DEVELOPMENTAL PSYCHOLOGY,Family Dynamics and Adjustment Across Latino/a Students' Transition to College: Disentangling Within- and Between-Person Reciprocal Associations,WOS:000864355200001
33021,NA,NA,https://doi.org/10.1080/14681994.2022.2086231,SEXUAL AND RELATIONSHIP THERAPY,Couple healing from infidelity: a deductive qualitative analysis study,WOS:000809759600001
60693,NA,NA,https://doi.org/10.1002/capr.12498,COUNSELLING & PSYCHOTHERAPY RESEARCH,"Containment, compassion and clarity: Mixed-methods research into supervision during doctoral research for psychotherapists and counselling psychologists",WOS:000726562100001
5228,NA,NA,https://doi.org/10.1177/17470218221142463,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,Multiple object tracking with extended occlusions,WOS:000899589100001
73907,NA,NA,https://doi.org/10.1111/jpr.12303,JAPANESE PSYCHOLOGICAL RESEARCH,Development of the Japanese Version of the Achievement Emotions Questionnaire - Elementary School (AEQ-ES-J),WOS:000569982500001
48432,NA,NA,https://doi.org/10.1080/02103702.2021.2009293,JOURNAL FOR THE STUDY OF EDUCATION AND DEVELOPMENT,Latin American early childhood education and social vulnerability links to toddlers' executive function and early communication (La educacion temprana en Latinoamerica y las relaciones de la vulnerabilidad social con las funciones ejecutivas y la comunicacion temprana en la primera infancia),WOS:000766443200001
52151,NA,NA,https://doi.org/10.1177/21676968211051475,EMERGING ADULTHOOD,Challenges in Emerging Adulthood Related to the Impact of Childhood Bullying Victimization,WOS:000753191200001
4193,NA,NA,https://doi.org/10.1186/s40359-022-01017-x,BMC PSYCHOLOGY,Japanese version of the Brief Sense of Community Scale: construct validity and reliability,WOS:000898514400001
5015,NA,NA,https://doi.org/10.51668/bp.8322304n,BEHAVIORAL PSYCHOLOGY-PSICOLOGIA CONDUCTUAL,RELATIONSHIP BETWEEN TRAIT MINDFULNESS AND THE ROLES OF CYBERBULLYING BYSTANDERS AMONG ADOLESCENTS,WOS:000894835600001
34593,NA,NA,https://doi.org/10.1037/emo0000754,EMOTION,Is Threat Detection Black and White? Race Effects in Threat-Related Perceptual Decision-Making,WOS:000804351100006
5785,NA,NA,https://doi.org/10.1177/10790632221145925,SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT,A Qualitative Examination of School Counselors' Experiences of Sextortion Cases of Female Students in Israel,WOS:000897921700001
67892,NA,NA,https://doi.org/10.1080/19012276.2021.1918225,NORDIC PSYCHOLOGY,WAIS-IV short form applied to a mixed neurological Swedish clinical sample,WOS:000669351300001
32504,NA,NA,https://doi.org/10.3389/fpsyg.2022.865784,FRONTIERS IN PSYCHOLOGY,Impact of Techno-Creators and Techno-Inhibitors on Techno-Stress Manifestations in Chilean Kindergarten Directors in the Context of the COVID-19 Pandemic and Teleworking,WOS:000811406700001
61642,NA,NA,https://doi.org/10.3758/s13421-021-01257-z,MEMORY & COGNITION,Stimuli with a positive valence can facilitate cognitive control,WOS:000720202900001
